generation,best_fitness,avg_fitness,diversity,normalized_fitness,inv_best_fitness,label,run
37,0.06724054265022278,0.0709740214675665,0.003028951265632051,0.620351841328578,14.871758745955642,young_bias,3
38,0.06639809897542,0.0694909943766892,0.0019399914208844743,0.6251083792343917,15.060445328786551,young_bias,3
39,0.06541817143559456,0.06950241644307971,0.003617067880400479,0.6306411675115682,15.28603890962612,young_bias,3
40,0.0648682042658329,0.06763407905697823,0.001511215486091715,0.6337463480336212,15.415635374561047,young_bias,3
41,0.0641923808157444,0.06667383341044188,0.002234127637718617,0.6375621281909549,15.577930111989598,young_bias,3
42,0.0641923808157444,0.06623534322008491,0.001975080056987982,0.6375621281909549,15.577930111989598,young_bias,3
43,0.06368307733535766,0.066725584281981,0.0031182102260985424,0.6404377166516189,15.702512179520827,young_bias,3
44,0.06348433080315591,0.06510597729980945,0.0019520606584014734,0.6415598633806426,15.751670304761005,young_bias,3
45,0.06276328596472741,0.06562429311200976,0.003283840339163544,0.6456309689136972,15.932627681958893,young_bias,3
46,0.0623613186776638,0.06472948656901717,0.002303007422796435,0.6479005243688589,16.03532423431472,young_bias,3
47,0.061564294040203096,0.06385433346033095,0.0022301715746073573,0.6524006209490092,16.24291763062131,young_bias,3
48,0.05984547477960586,0.0634366700641811,0.002249516523899656,0.6621052803948614,16.709421961488268,young_bias,3
49,0.05957934987545013,0.06307286706939338,0.0029728266553352293,0.6636078534833163,16.78405719487133,young_bias,3
50,0.05890331110358238,0.061444746489822864,0.001955146939562631,0.6674248493732093,16.976686107770863,young_bias,3
51,0.057631778001785275,0.06179546109363436,0.00399877801285685,0.6746040775852447,17.351237172170034,young_bias,3
52,0.057249976456165315,0.05970781389251352,0.0014852113590620014,0.6767597748485241,17.466950991930386,young_bias,3
53,0.056286290735006336,0.0590697153583169,0.0018394551886064703,0.6822008598718725,17.765999872118154,young_bias,3
54,0.0558137837946415,0.05828800438791513,0.0018982665259666865,0.6848686906596478,17.916400136553158,young_bias,3
55,0.0558137837946415,0.058005451753735546,0.0024009646221101,0.6848686906596478,17.916400136553158,young_bias,3
56,0.05509267270565033,0.057328610724210735,0.0017439732172631684,0.6889401702513155,18.150904648210926,young_bias,3
57,0.05509267270565033,0.05771375892311335,0.00251177426742397,0.6889401702513155,18.150904648210926,young_bias,3
58,0.05467719855904579,0.05687985049709678,0.0018117430426676637,0.6912859870534569,18.28882491291519,young_bias,3
59,0.054453734874725344,0.05711069486141205,0.0025840762725631654,0.6925476897842557,18.363876021075637,young_bias,3
60,0.05333045643568039,0.0563933396704495,0.0028445586726567975,0.6988898544106936,18.75065987005315,young_bias,3
61,0.052732632905244825,0.05559795383810997,0.0017985472933869779,0.7022652376779129,18.963229819513177,young_bias,3
62,0.052732632905244825,0.05497247379049659,0.0017469384530217026,0.7022652376779129,18.963229819513177,young_bias,3
63,0.05252224051952362,0.054206331470608715,0.0019379512079428461,0.7034531382909857,19.03919084406618,young_bias,3
64,0.0521110692024231,0.05432941370755434,0.0021879721692346058,0.7057746608023034,19.189412650563145,young_bias,3
65,0.05192817711830139,0.05414237096235156,0.002222400427851677,0.7068072914182337,19.256996846336897,young_bias,3
66,0.05192817711830139,0.05362680300734938,0.0019608462392831398,0.7068072914182337,19.256996846336897,young_bias,3
67,0.05170586882531643,0.053023655398935075,0.000956715235929138,0.708062470671146,19.3397902970753,young_bias,3
0,0.1637682923078537,0.19390042904913427,0.01617842952275707,0.0,6.10615082905896,young_bias,4
1,0.1496669248342514,0.17238581753671167,0.013881640509265242,0.08610560246359755,6.681458309169733,young_bias,4
2,0.14130467027425767,0.15919598935693502,0.00672108831532896,0.13716710186712233,7.076856845582472,young_bias,4
3,0.1389904986023903,0.15065147106051446,0.006294979236015971,0.1512978694244781,7.19468463938702,young_bias,4
4,0.13215122705698013,0.14329552793204786,0.005026711929526142,0.19305974804597348,7.567031008632413,young_bias,4
5,0.12844398945569993,0.13915999470204116,0.005034408059394302,0.21569683822403607,7.785434093128991,young_bias,4
6,0.12152004963159561,0.1334521573111415,0.005469348850386694,0.2579757172825574,8.229027012452654,young_bias,4
7,0.11394157260656357,0.12802378303408624,0.0054491048423880115,0.30425132361779306,8.776350903125,young_bias,4
8,0.10172549611330033,0.12115284511893987,0.006986778268754808,0.3788449847051256,9.830280587726387,young_bias,4
9,0.10104030430316925,0.114316231995821,0.006466263636892133,0.3830288947922079,9.896942709681888,young_bias,4
10,0.09785344737768173,0.10618408700674772,0.0051842390841798395,0.40248844267280026,10.219259592161125,young_bias,4
11,0.09324932318925858,0.10082033444941044,0.003667853539225768,0.4306020910692082,10.723823422793124,young_bias,4
12,0.09105289560556412,0.09934594039022923,0.005884642130795688,0.4440138910748258,10.982506496283197,young_bias,4
13,0.08920345550775528,0.09492458980381488,0.004386591948222979,0.45530692021829533,11.210202386281722,young_bias,4
14,0.08830447393655777,0.09189128863215447,0.0027816672245871447,0.4607962708033744,11.324326289426185,young_bias,4
15,0.0864613761305809,0.09027258666604757,0.0027393333281288844,0.47205057271984174,11.56572424622864,young_bias,4
16,0.08494534996151924,0.08873580853119492,0.0031654216221119877,0.4813077136944317,11.772136183049662,young_bias,4
17,0.08376992776989937,0.0874821018524468,0.0030738484488627765,0.4884850627102614,11.937315565452298,young_bias,4
18,0.08224898555874824,0.08566402321010828,0.003178482268280619,0.4977722219626278,12.15805684592778,young_bias,4
19,0.08074497556686401,0.08417374924495816,0.0023133626426131556,0.5069559898989568,12.384518150652864,young_bias,4
20,0.07704401418566703,0.08268394282460212,0.0023682957786301515,0.5295547562965441,12.97942521744689,young_bias,4
21,0.07471292066574096,0.08156674150899053,0.0037662343963220995,0.5437888518413889,13.38438661884513,young_bias,4
22,0.07455760657787323,0.07974898015931249,0.004017370278304203,0.5447372288787202,13.412267823910353,young_bias,4
23,0.07373680332303048,0.0776823443159461,0.003028462211513338,0.5497492079576729,13.561564827463075,young_bias,4
24,0.07075639560818672,0.07580938838571309,0.0022510801778945428,0.5679481381220123,14.132798294858363,young_bias,4
25,0.07011139658093453,0.0741092498190701,0.003251950612363533,0.5718866235159963,14.262812979808013,young_bias,4
26,0.06922233510017395,0.07252303958535194,0.002595367276056559,0.577315400162756,14.445995682711438,young_bias,4
27,0.06844768324494362,0.07154631883054971,0.002404808873124244,0.5820455701139339,14.609484837297746,young_bias,4
28,0.06757153579592705,0.0715469977259636,0.003518456288424289,0.5873954912535497,14.798911839272357,young_bias,4
29,0.06660218453407288,0.06954662968292832,0.0015887053233015784,0.5933145324073279,15.014297093983842,young_bias,4
30,0.06537634408473969,0.06923129131793976,0.0028318169593871826,0.6007997447891535,15.295818666231487,young_bias,4
31,0.06485487559437753,0.06696601592004299,0.0012738440590138685,0.6039839294870186,15.418803475173371,young_bias,4
32,0.06366281214356423,0.0670038827583194,0.002319384698236281,0.6112628931619433,15.707510535890677,young_bias,4
33,0.06195044603943825,0.06559036086499691,0.0017163194568997995,0.6217189227143981,16.141673260756505,young_bias,4
34,0.06150142458081245,0.06531189927086234,0.0022204216753299935,0.6244607322081536,16.25952158497472,young_bias,4
35,0.06150142458081245,0.06459854821935296,0.0021308099896395947,0.6244607322081536,16.25952158497472,young_bias,4
36,0.06018677687644959,0.06355571402013302,0.0026358176904710353,0.6324882183951108,16.614669155379325,young_bias,4
37,0.05975110134482384,0.06269017951712012,0.0035576365311881775,0.6351485351480435,16.73581309264912,young_bias,4
38,0.059455233335494996,0.062121479681134226,0.0019335344617134147,0.6369551608700279,16.819094380857898,young_bias,4
39,0.05928125265240669,0.0616087187461555,0.0020507332115854344,0.6380175196492307,16.868454811651002,young_bias,4
40,0.05847880664467812,0.06040983057916165,0.0014158839929086832,0.6429174059240422,17.099919739406385,young_bias,4
41,0.057558145314455036,0.06004354765042663,0.0017338607458437351,0.6485391371960054,17.37343378774713,young_bias,4
42,0.057154748409986494,0.05982341435179115,0.0023731228649743084,0.6510023545794428,17.496052939887246,young_bias,4
43,0.05664666184782982,0.059220975747704505,0.002623958458536233,0.6541048267063523,17.652979264815148,young_bias,4
44,0.05664666184782982,0.058340510506182906,0.0013445171049306073,0.6541048267063523,17.652979264815148,young_bias,4
45,0.055495753198862074,0.0589770171277225,0.002827642193044353,0.6611324914193984,18.01907215034166,young_bias,4
46,0.05458061918616295,0.058006803526729336,0.0025048611326498756,0.6667204718507926,18.321186049634658,young_bias,4
47,0.05458061918616295,0.057532301596552135,0.0020337861970732753,0.6667204718507926,18.321186049634658,young_bias,4
48,0.05458061918616295,0.057296863377094276,0.0028352710594302965,0.6667204718507926,18.321186049634658,young_bias,4
49,0.054141402006149295,0.05628911265283824,0.002409239771328869,0.6694024145750167,18.46981225336888,young_bias,4
50,0.053021327108144764,0.05649156548827887,0.0022316901800582185,0.6762418026044101,18.859979456586128,young_bias,4
51,0.05294170770049095,0.055872714581340556,0.002176581222363018,0.6767279736850986,18.888342576983966,young_bias,4
52,0.052899167716503145,0.05483670601770283,0.0017557102246558095,0.6769877308297101,18.90353174982529,young_bias,4
53,0.052693203121423726,0.05452685413360596,0.0017405615588651628,0.678245389392164,18.97741954073565,young_bias,4
54,0.052389572411775595,0.053664273465424774,0.0011651065221658103,0.6800994156225735,19.08740359124678,young_bias,4
55,0.05130876617133617,0.05408976195044816,0.0019724645069456605,0.6866990218418758,19.489467105750382,young_bias,4
56,0.05130876617133617,0.05392925527133048,0.002159465116536574,0.6866990218418758,19.489467105750382,young_bias,4
57,0.0507853616476059,0.05321739649437368,0.0018774288479348757,0.6898950283236822,19.690325661419784,young_bias,4
58,0.05058086635172367,0.05273649880886078,0.0017874977033332652,0.6911437150688418,19.769930849258255,young_bias,4
59,0.05018324786424637,0.052356652734428646,0.0022431803334774306,0.6935716483511273,19.9265714354254,young_bias,4
60,0.04981639695167542,0.05151087059229613,0.001466376915326425,0.6958117090332119,20.0733089480776,young_bias,4
61,0.049130365610122684,0.051506670942902566,0.0021849835674123863,0.7000007454570827,20.353596680690817,young_bias,4
62,0.049128334894776346,0.051291567981988195,0.0016435048146153264,0.7000131453869942,20.35443797767196,young_bias,4
63,0.04865102417767048,0.05080126653313636,0.001654700350212854,0.7029276944146449,20.55412938931663,young_bias,4
64,0.0483701481372118,0.05000283858664334,0.0009667220673438589,0.7046427763545035,20.67348075268659,young_bias,4
